,tweet,label
927,"['ngapain', 'memikirkan', 'buat', 'begitu', 'wasting', 'time', 'sangat', 'dan', 'tak', 'penting', 'mending', 'hidup', 'bahagia', 'hahahihi', 'terus', 'menjadi', 'lebih', 'baik']",Anger
928,"['sudah', 'semangat', 'on', 'soalnya', 'ada', 'sayang', 'yang', 'nyemangatin', 'sialan', 'kamu', 'idang']",Anger
929,"['ya', 'kalau', 'mau', 'poligami', 'ikuti', 'sunah', 'rosul', 'tunggu', 'istri', 'pertama', 'meninggal', 'dulu', 'dan', 'kamu', 'nikah', 'ma', 'nene', 'yang', 'sudah', 'tua', 'dan', 'miskin', 'buat', 'diurus', 'bukan', 'mau', 'enak', 'nya', 'saja', 'tolol']",Anger
930,"['orang', 'mah', 'enak', 'punya', 'tempat', 'curhat', 'selain', 'tuhan', 'ya', 'maksudnya', 'lah', 'saya', 'kalau', 'curhat', 'ke', 'siapa', 'guamah', 'bicara', 'benar', 'bisa', 'disalahin', 'apalagi', 'salah', 'huft']",Anger
931,"['kalau', 'tidak', 'dipenjemin', 'duit', 'tuh', 'yaudah', 'begitu', 'loh', 'tidak usah', 'yang', 'kamu', 'mah', 'enak', 'bla', 'bla', 'diam', 'saja', 'kamu', 'diam', 'sebelum', 'saya', 'gebug', 'puting', 'kamu']",Anger
932,"['besok', 'disuruh', 'ikut', 'acara', 'keluarga', 'di', 'puncak', 'badan', 'rasa', 'rasanya', 'lagi', 'tidak', 'enak', 'dan', 'salah', 'satu', 'saudara', 'juga', 'ada', 'yang', 'gejala', 'mirip', 'covid', 'tapi', 'tetap', 'mau', 'datang', 'dan', 'tidak', 'mau', 'diperiksa', 'sudah', 'bilang', 'ibu', 'biar', 'tidak', 'usah', 'datang', 'eh', 'malah', 'disuruh', 'pakai', 'masker', 'double', 'saja', 'di', 'sana', 'sebal', 'sangat']",Anger
933,"['lama', 'menyebalkan', 'sangat', 'ya', 'anak', 'hasil', 'keluarga', 'bahagia', 'ini', '_']",Anger
934,"['memang', 'memang', 'yang', 'ngeliat', 'saya', 'dari', 'luar', 'tuh', 'pasti', 'kek', 'asik', 'sekali', 'yekan', 'kerjaan', 'enak', 'sesuai', 'pion', 'gaji', 'ya', 'oke', 'lah', 'buat', 'foya', 'sama', 'tabung', 'masa', 'depan', 'kaya', 'happy', 'terus', 'keluar', 'sana', 'sini', 'jalan', 'banyak', 'teman', 'apalagi', 'ya', 'ya', 'tapikan', 'kamu', 'tidak', 'berjalan', 'di', 'atas', 'sepatuku', 'memek']",Anger
935,"['nie', 'ayam', 'kampung', 'kenapa', 'suka', 'sekali', 'ribut', 'sikk']",Anger
936,"['yang', 'ngehoax', 'itu', 'kalian', 'dan', 'media', 'kok', 'nyalahin', 'ridwan', 'kamil', 'lawak', 'sekali', 'yang', 'jadi', 'permasalahan', 'itu', 'patung', 'garuda', 'yang', 't', 'bukan', 'keseluruhan', 'istana', 'negara', 'baca', 'baca', 'makanya', 'biar', 'tidak', 'kemakan', 'hoax', 'terus', 'sama', 'saja', 'kaya', 'kaum', 'sebelah', 'kalian', 'suka', 'hoax', 'idiot', 'amat', 'jadi', 'manusia']",Anger
937,"['betooll', 'bodoh', 'sekali', 'yang', 'suka', 'omong', 'matiin', 'rejeki', 'orang', 'karena', 'sinet', 'tamat', 'sok', 'tahu', 'sangat', 'tapi', 'ya', 'begitu', 'ngeyel']",Anger
938,"['biasanya', 'juga', 'kalau', 'titip', 'ke', 'saya', 'toh', 'kenapa', 'ke', 'ibu', 'sudah', 'tahu', 'ibu', 'suka', 'lupa', 'masih', 'saja', 'nitip', 'ke', 'ibu', 'biasanya', 'juga', 'nitip', 'ke', 'saya', 'terus', 'di', 'balas', 'apa', 'nitip', 'apa', 'nyenyenye', 'mlh', 'ngegas', 'saya', 'kasih', 'tahu', 'biar', 'kalau', 'nitip', 'ke', 'saya', 'saja', 'biasanya', 'juga', 'kaya', 'begitu', 'ajg']",Anger
939,"['ini', 'pasti', 'type', 'buyers', 'yang', 'ribet', 'saya', 'tidak', 'kasih', 'proof', 'kok', 'bilang', 'aneh', 'lagi', 'setiap', 'seller', 'punya', 's', 'k', 'sendiri', 'kali', 'kalau', 'tidak', 'suka', 'mah', 'tinggal', 'skip', 'ribet', 'sekali', 'bikin', 'kesal', 'dulu']",Anger
940,"['asuh', 'opung', 'ini', 'tolong', 'hargai', 'ya', 'pung', 'tidak', 'semua', 'orang', 'suka', 'dengan', 'postingan', 'opung', 'ini', 'kara', 'ini', 'sumpah', 'enak', 'sekali']",Anger
941,"['friendlyy', 'sekali', 'ofc', 'ke', 'cewek', 'playing', 'victim', 'suka', 'sangat', 'umbar', 'umbar', 'dia', 'lagi', 'deket', 'sama', 'cewek', 'lain', 'ke', 'saya', 'maksudnya', 'apa', 'ya', 'kak', 'suka', 'gedeg', 'saya', 'tuh']",Anger
942,"['sumpah', 'yaa', 'instagram', 'tuh', 'kadang', 'resee', 'suka', 'tidak', 'kasih', 'notiff']",Anger
943,"['kenapa', 'kalau', 'dengerin', 'lagu', 'sendirian', 'suka', 'cepat', 'sekali', 'bosan', 'saya', 'hshs']",Anger
944,"['eh', 'kok', 'papa', 'kenal', 'namira', 'lihat', 'bokapnya', 'penasaran', 'ini', 'alex', 'anaknya', 'pak', 'adin', 'yang', 'kecilnya', 'suka', 'kelai', 'itu', 'kan', 'alex', 'ngangguk', 'sampai', 'sekarang', 'juga', 'masih', 'suka', 'kelai', 'om', 'cuma', 'tidak', 'ada', 'lawannya', 'berani', 'sekali', 'memang', 'ini', 'anak', 'bikin', 'malu', 'campur', 'kesal']",Anger
945,"['risih', 'tidak', 'suka', 'sekali', 'soalnya', 'mirip', 'yang', 'terlalu', 'gimana', 'begitu']",Anger
946,"['pas', 'sma', 'tidak', 'pernah', 'bawa', 'uang', 'saku', 'karena', 'sekolahan', 'deket', 'sekali', 'dari', 'rumah', 'bisa', 'jalan', 'kadang', 'males', 'sekali', 'kalau', 'kerkom', 'jauh', 'jauh', 'sekali', 'karena', 'pulangnya', 'suka', 'malam', 'dan', 'kalau', 'bayar', 'ojol', 'jadi', 'mahal', 'mending', 'saya', 'kerjain', 'sendiri', 'bikin', 'sakit', 'hati']",Anger
947,"['sayang', 'tidak', 'suka', 'ya', 'kalau', 'sih', 'pacar', 'mu', 'itu', 'datang', 'pada', 'acara', 'meet', 'and', 'greet', 'kamu', 'nanti', 'saya', 'harap', 'kamu', 'menghargai', 'perasaan', 'fans', 'saya', 'tidak', 'mau', 'acara', 'kamu', 'kacau', 'hanya', 'karena', 'pacar', 'mu', 'itu', 'datang']",Anger
948,"['aga', 'emosi', 'ingin', 'datengin', 'ksy', 'terus', 'tanyain', 'kamu', 'sudah', 'punya', 'pacar', 'benar', 'tidak', 'si', 'emosi', 'sekali', 'suka', 'tmi', 'ke', 'anak', 'yang', 'ngecrush', 'in', 'kamu', 'gelud', 'kita', 'yokk', 'ayo', 'lanjut', 'lagi', 'ingin', 'marah', 'tapi', 'tidak ada', 'hal', 'yang', 'mau', 'ku', 'marahin']",Anger
949,"['sumpah', 'anjrit', 'mengerjakan', 'revisian', 'tuh', 'kenapa', 'berat', 'sekali', 'siihh', 'males', 'nya', 'ituloh', 'kek', 'paling', 'beraat', 'sekali', 'suka', 'heran', 'sama', 'diri', 'sendiri']",Anger
950,"['memang', 'orang', 'suka', 'begitu', 'sudah', 'nitip', 'tidak tahu', 'diri', 'setidaknya', 'kayak', 'haii', 'kak', 'atau', 'pagi', 'kak', 'saya', 'boleh', 'nitip', 'menpes', 'tidak', 'begitu', 'saja', 'pasti', 'bisa', 'kan', 'terus', 'juga', 'jangan', 'lupa', 'bilang', 'terima', 'kasih', 'itu', 'tata', 'krama', 'yang', 'pasti', 'di', 'ajarin', 'kok', 'dari', 'kecill', 'bikin', 'jengkel', 'saja', 'pagi', 'pagi']",Anger
951,"['heran', 'sekali', 'sama', 'orang', 'orang', 'yang', 'suka', 'nunda', 'kerjaan', 'tanpa', 'alasan']",Anger
952,"['saya', 'pernah', 'nih', 'dapat', 'cerita', 'soal', 'begini', 'dari', 'mulut', 'anak', 'cowok', 'langsung', 'yang', 'diginiin', 'tuh', 'anak', 'cewek', 'yang', 'kebetulan', 'memang', 'tidak', 'terlalu', 'di', 'sukain', 'sama', 'anak', 'kelas', 'walau', 'saya', 'juga', 'tidak', 'suka', 'sama', 'nih', 'cewek', 'karena', 'kelakuannya', 'yang', 'begitu', 'tapi', 'keterlaluan', 'sekali', 'saya', 'dengar', 'ceritanya', 'juga']",Anger
953,"['saya', 'baik', 'sekali', 'apa', 'ya', 'sampai', 'orang', 'suka', 'pinjam', 'duit', 'minta', 'jawaban', 'maksa']",Anger
954,"['saya', 'clingynya', 'suka', 'peluk', 'peluk', 'bukan', 'ini', 'anjing', 'ini', 'apaan', 'tidak jelas', 'sekali']",Anger
955,"['fi', 'lucu', 'cara', 'ngomongnya', 'mirip', 'arashi', 'ih', 'ci', 'idih', 'fiel', 'jelek', 'sekali', 'suka', 'mleyotin', 'orang', 'suka', 'mengajak', 'gelut', 'pula', 'aneh']",Anger
956,"['saya', 'tidak', 'sanggup', 'sekali', 'sama', 'gacie', 'tumbalin', 'saja', 'ke', 'zombie', 'secara', 'suka', 'rela', 'nanti']",Anger
957,"['sorry', 'kesal', 'sekali', 'sama', 'orang', 'kaya', 'gini', 'harus', 'berapa', 'kali', 'saya', 'jelasin', 'capai', 'kamu', 'pada', 'suka', 'anime', 'lah', 'bola', 'lah', 'blabla', 'saya', 'mana', 'ada', 'sih', 'komen']",Anger
958,"['saya', 'lumayan', 'kesal', 'sama', 'jawabannya', 'jadi', 'saya', 'cuma', 'ngangguk', 'saja', 'terus', 'kedua', 'temenku', 'juga', 'bilang', 'gini', 'saya', 'keluar', 'karena', 'army', 'banyak', 'sekali', 'yang', 'to', 'ic', 'suka', 'mancing', 'keributan', 'batinku', 'halah', 'apa', 'tidak', 'salah', 'bayangin', 'sakit', 'hati', 'tidak', 'digituin', 'padahal', 'mereka', 'jelas', 'tahu']",Anger
959,"['kenapa', 'sudah', 'suka', 'sekali', 'nyerang', 'cinta', 'language', 'saya']",Anger
960,"['tapi', 'di', 'dunia', 'yang', 'sekarang', 'ini', 'kek', 'nya', 'malah', 'jadi', 'ancaman', 'deh', 'buat', 'para', 'cewek', 'dan', 'sekali', 'lagi', 'kalau', 'ada', 'cowok', 'di', 'luaran', 'sana', 'yang', 'masih', 'suka', 'cat', 'calling', 'cewek', 'kamu', 'tuh', 'freak', 'sekali', 'anjj']",Anger
961,"['suka', 'tidak', 'abis', 'pikir', 'kalau', 'orang', 'punya', 'pikiran', 'selingkuh', 'main', 'belakang', 'kek', 'heh', 'anjg', 'pacar', 'kamu', 'mati', 'an', 'jaga', 'kamu', 'urus', 'hidup', 'kamu', 'yang', 'tidak', 'seberapa', 'bagus', 'ngerawat', 'kamu', 'tapi', 'masih', 'mikir', 'buat', 'selingkuh', 'sumpah', 'sampah', 'sekali']",Anger
962,"['haha', 'itu', 'jaksel', 'day', 'ngebekas', 'sekali', 'jadi', 'bikin', 'saya', 'suka', 'ketik', 'i', 'bercampur', 'language', 't', '____', 't', 'keki', 'sekali']",Anger
963,"['memang', 'gublug', 'sih', 'orang', 'yang', 'suka', 'sekali', 'masang', 'lampu', 'led', 'begini', 'dibelakang', 'mobil', 'dia', 'tidak', 'tahu', 'apa', 'bisa', 'bahayain', 'mobil', 'belakang', 'nya', 'kalau', 'malam', 'apalg', 'di', 'tol', 'biasa', 'bawa', 'angkot', 'kali']",Anger
964,"['suka', 'ksl', 'sama', 'bt', 'sekali', 'dehh', 'dia', 'suka', 'marah', 'kalau', 'saya', 'tidak', 'ngabarin', 'dia', 'dulu', 'kalau', 'mau', 'pergi', 'tpii', 'dia', 'sendiri', 'kalau', 'mau', 'pergi', 'ngabarinnya', 'p', 'sudah', 'di', 'tempat', 'ks', 'gaksi']",Anger
965,"['ge', 'tuh', 'heran', 'juga', 'ya', 'video', 'video', 'keluhan', 'mirip', 'gini', 'itu', 'kan', 'sudah', 'banyak', 'sekali', 'apa', 'yang', 'suka', 'pasang', 'pasang', 'beginian', 'ini', 'tidak', 'pernah', 'nonton', 'apa', 'tidak', 'punya', 'sosmed', 'apa', 'kuper', 'apa', 'memang', 'bebal', 'saja', 'otaknya']",Anger
966,"['biasanya', 'yang', 'pink', 'sekarang', 'yang', 'ungu', 'ternyata', 'tidak', 'suka', 'wanginya', 'tolong', 'ini', 'kaya', 'bau', 'orang', 'yang', 'saya', 'tidak', 'suka', 'sekali', 'sialan', 'ternyata', 'dia', 'pakai', 'ini']",Anger
967,"['negara', 'memang', 'suka', 'begitu', 'ya', 'ada', 'isu', 'satu', 'yang', 'gede', 'dia', 'bikin', 'kebijakan', 'biar', 'bikin', 'pecah', 'fokus', 'itu', 'isu', 'anak', 'pak', 'lurah', 'sudah', 'ilang', 'gegara', 'ikn', 'ini', 'isu', 'wadas', 'ilang', 'lagi', 'nih', 'gegara', 'jht', 'cuma', 'bisa', 'dicairin', 'pas', 'usia', 'tahun', 'jago', 'sekali', 'memang', 'main', 'caturnya', 'heuheu', 'miris', 'nasih', 'rakyat']",Anger
968,"['chenle', 'tidak mau', 'di', 'halu', 'in', 'saya', 'saat', 'itu', 'kesal', 'sekali', 'anjwingg', 'mirip', 'buat', 'apa', 'begitu', 'loh', 'bilang', 'begitu', 'heran', 'saya', 'kalau', 'kamu', 'memang', 'tidak', 'suka', 'ya', 'sudah', 'tidak', 'suka', 'ngatain', 'tidak', 'ada', 'yang', 'maksa', 'juga', 'kamu', 'itu', 'suka', 'sama', 'chenle', 'itu', 'hak', 'kamu', 'but', 'kalau', 'tidak', 'suka', 'tidak', 'usah', 'hate', 'emosi', 'saya']",Anger
969,"['paling', 'males', 'sekali', 'dapat', 'message', 'yang', 'suka', 'ditarik', 'iss', 'masalah', 'hidup', 'kamu', 'apa', 'sii']",Anger
970,"['benar', 'sekali', 'jaman', 'sma', 'dulu', 'ada', 'lagi', 'teman', 'yang', 'suka', 'begitu', 'mana', 'dia', 'bangga', 'sangat', 'abis', 'nipu', 'demi', 'bantuan', 'didepan', 'saya', 'padahal', 'tinggalnya', 'di', 'komplek', 'perumahan', 'yang', 'bagus', 'mau', 'marahin', 'tapi', 'asyudahlah', 'dianya', 'juga', 'tidak ada', 'kesadaran']",Anger
971,"['sekiranya', 'ig', 'dipegang', 'sama', 'cowonya', 'jangan', 'followan', 'sama', 'sec', 'acc', 'aing', 'karena', 'tidak ada', 'cowok', 'di', 'sec', 'acc', 'saya', 'dan', 'tbtb', 'cowok', 'teman', 'saya', 'ngeliat', 'begitu', 'saja', 'suka', 'ngelike', 'ngelike', 'tidak', 'sekali']",Anger
972,"['tidak', 'suka', 'sekali', 'orang', 'sembarangan', 'naik', 'ke', 'kasur', 'saya', 'pas', 'keringetan', 'atau', 'kakinya', 'tidak', 'dibersihin', 'dulu', 'padahal', 'abis', 'dari', 'luar', 'terus', 'berpasir', 'naikin', 'kaki', 'seenaknya', 'badan', 'lengket', 'sama', 'keringet', 'kamar', 'saya', 'apek', 'kan', 'jdinya', 'saya', 'mesti', 'bersihin', 'ulang', 'dilarang', 'ke', 'kamar', 'dibilangnya', 'rahasiaan']",Anger
973,"['saya', 'dulu', 'ada', 'teman', 'sekolah', 'gayanya', 'selangit', 'sok', 'kaya', 'sekali', 'mana', 'julid', 'lagi', 'suka', 'bertengkar', 'dan', 'merasa', 'punya', 'kekuasaan', 'eh', 'ternyata', 'minta', 'keringanan', 'biaya', 'karena', 'dia', 'miskin', 'terus', 'teman', 'kuliah', 'dia', 'orang', 'kaya', 'punya', 'warnet', 'minta', 'keringanan', 'dari', 'kampus', 'buat', 'bayar', 'sampai', 'semester']",Anger
974,"['tapi', 'kami', 'suka', 'kpop', 'itu', 'tulus', 'kak', 'tidak', 'merasa', 'juga', 'dimanfaatin', 'karya', 'mereka', 'juga', 'bagus', 'kok', 'menurut', 'kakak', 'karya', 'mereka', 'tidak', 'bermanfaat', 'mau', 'saya', 'kasih', 'liat', 'penghargaan', 'yang', 'mereka', 'trima', 'julid', 'amat', 'sih', 'begitu', 'sekali', 'bencinya', 'sampai', 'dibenturin', 'sama', 'even', 'motogp', 'aneh']",Anger
975,"['kenapa', 'si', 'suka', 'sekali', 'memaksakan', 'kehendak']",Anger
976,"['makanya', 'orang', 'tuh', 'kok', 'ya', 'aneh', 'sekali', 'suka', 'overthinking', 'tidak', 'jelas', 'terus', 'mengajak', 'orang', 'lain', 'jadi', 'heboh', 'sendiri']",Anger
977,"['gemini', 'plin', 'plan', 'sekali', 'suka', 'sangat', 'ngerubah', 'rencana', 'seenaknya', 'mana', 'orgnya', 'tidak', 'jls']",Anger
978,"['demi', 'tuhan', 'risih', 'sekali', 'twitter', 'ada', 'fitur', 'mirip', 'gini', 'di', 'timeline', 'ih', 'sudah', 'di', 'silang', 'masih', 'suka', 'muncuull']",Anger
979,"['kenapa', 'ya', 'orang', 'kok', 'suka', 'sekali', 'cari', 'kesalahannya', 'aespa', 'iri', 'bilang', 'sahabat', 'damn', 'kalau', 'tidak suka', 'mending', 'gausa', 'diliat']",Anger
980,"['nah', 'selingkuh', 'tuh', 'penyakit', 'tidak', 'ada', 'kata', 'khilap', 'kamu', 'selingkuh', 'kan', 'dalam', 'keadaan', 'sadar', 'sudah', 'salah', 'masih', 'saja', 'bela', 'diri', 'please', 'jangan', 'suka', 'jajan', 'diluar', 'atau', 'sex', 'sembarangan', 'kamu', 'sakit', 'yang', 'kena', 'orang', 'rumah', 'kamu', 'anjg', 'mbaknya', 'kuat', 'sekali', 'ya', 'allah', 'semoga', 'selalu', 'sehat', 'mbak']",Anger
981,"['saya', 'tidak', 'suka', 'sekali', 'dichat', 'terus', 'ya', 'kalau', 'pembahasan', 'kamu', 'bagus', 'dan', 'menarik', 'bakal', 'saya', 'tanggepin', 'masalahnya', 'pembahasan', 'kamu', 'tuh', 'itu', 'saja', 'dan', 'hal', 'yang', 'kamu', 'bahas', 'tuh', 'hal', 'yang', 'menurut', 'saya', 'sensitif', 'jadi', 'ya', 'saya', 'males', 'balas', 'chat', 'kamu']",Anger
982,"['sampai', 'gapaham', 'apa', 'salah', 'aespa', 'ke', 'bts', 'sampai', 'fans', 'bts', 'alias', 'army', 'suka', 'sekali', 'ngehate', 'aespa', 'mirip', 'yaampun', 'fandom', 'idol', 'umur', 'tahun', 'lebih', 'hobi', 'sekali', 'ngrusuh', 'fandom', 'idol', 'yang', 'baru', 'umur', 'setahun', 'kenapa', 'ya', 'army', 'ini', 'toxic', 'sangat', 'terutama', 'western', 'non', 'asian', 'army', 'asli', 'sih', 'rese', 'sangat']",Anger
983,"['dihh', 'tidak', 'sopan', 'sangat', 'ini', 'kurir', 'kurir', 'anteraja', 'sama', 'jnt', 'pada', 'tidak', 'benar', 'apa', 'gimana', 'sih', 'suka', 'sekali', 'tidur', 'paket', 'orang', 'buat', 'hal', 'yang', 'tidak', 'berguna', 'begitu']",Anger
984,"['bagus', 'untuk', 'menampol', 'sisi', 'patriaki', 'warga', 'sokor', 'yang', 'sangat', 'super', 'duper', 'kuat', 'paling', 'suka', 'adegan', 'mereka', 'makan', 'malam', 'bareng', 'kantor', 'terus', 'si', 'ketuanya', 'yang', 'mana', 'cowok', 'bisa', 'seenak', 'jidat', 'makan', 'dimeja', 'karyawan', 'cewek', 'jiwoo', 'terus', 'berantakan', 'sekali', 'lagi', 'makannya', 'sumpah', 'itu', 'adegan']",Anger
985,"['setuju', 'makanya', 'kadang', 'saya', 'suka', 'gedeg', 'sama', 'yang', 'pro', 'sama', 'sekali', 'mirip', 'anjir', 'mereka', 'saja', 'urus', 'artisnya', 'tidak', 'becus']",Anger
986,"['pasti', 'guru', 'saya', 'sudah', 'ini', 'kaku', 'sekali', 'sih', 'saya', 'kesal']",Anger
987,"['ya', 'terus', 'kenapa', 'tidak', 'suka', 'iri', 'dengki', 'ribet', 'sekali', 'yak', 'ada', 'orang', 'asing', 'bikin', 'konten', 'karena', 'lagi', 'pramusim', 'di', 'indo', 'terus', 'dikomenin', 'cari', 'engagement', 'terus', 'harus', 'ngapain', 'tidak', 'posting', 'kegiatan', 'pramusim', 'mereka', 'manusia', 'ribet', 'anjir']",Anger
988,"['tiap', 'sabtu', 'kebangunin', 'anjir', 'grgr', 'dibelakang', 'rumah', 'ada', 'ibu', 'ibu', 'suka', 'senam', 'dan', 'pakai', 'speakernya', 'tuh', 'gede', 'sekali', 'anjing', 'suaranya', 'kaya', 'benar', 'benar', 'gede', 'sekali', 'gila', 'sudah', 'pernah', 'ditegur', 'sebenarnya', 'tapi', 'diulang', 'lagi', 'begitu', 'kaya', 'minggu', 'depannya', 'pasti', 'gede', 'lagi', 'si', 'suaranya', 'bgst', 'pen', 'tidur', 'saya']",Anger
989,"['males', 'sekali', 'nge', 'chat', 'saya', 'kalau', 'cuma', 'mau', 'nirun', 'huh', 'di', 'sekolah', 'saja', 'lagaknya', 'mirip', 'orang', 'pintar', 'tapi', 'suka', 'nirun', 'aing']",Anger
990,"['kesal', 'sekali', 'sumpah', 'gimana', 'ya', 'bisanya', 'bicara', 'nanti', 'kamu', 'suka', 'sama', 'yang', 'lain', 'saya', 'ditinggal', 'punten', 'kamu', 'suka', 'sama', 'saya', 'saja', 'saya', 'sudah', 'keong', 'hah', 'kamu', 'ngeliat', 'ke', 'arah', 'saya', 'saja', 'saya', 'sudah', 'beruntung', 'sekali', 'loh', 'saya', 'ditinggal', 'saya', 'tinggalkan', 'kamu', 'kemana', 'sih', 'tukang', 'martabak']",Anger
991,"['suka', 'sekali', 'ikut', 'campur', 'nih', 'kanye', 'padahal', 'tidak', 'ada', 'yang', 'nyebut', 'nama', 'anjir', 'dahlah', 'problematik', 'memang']",Anger
992,"['hadeeh', 'kadang', 'saya', 'bingung', 'sekali', 'yah', 'sama', 'cewek', 'suka', 'update', 'kalau', 'dia', 'jadi', 'selingkuhan', 'gini', 'tuh', 'ceritanya', 'merasa', 'cantik', 'sekali', 'apa', 'gimana', 'sih', 'jahat', 'tauu', 'beginii', 'sudah', 'jahat', 'diumbar', 'jahatnya', 'saya', 'saja', 'yang', 'cewek', 'ilfeel', 'liatnya', 'huftt']",Anger
993,"['jends', 'kasih', 'info', 'kadang', 'suka', 'sekali', 'dadakan', 'deh', 'kampus', 'bikin', 'keki']",Anger
994,"['pernah', 'pas', 'bicara', 'sama', 'twice', 'saya', 'bilang', 'teman', 'ku', 'suka', 'sama', 'exo', 'ke', 'nayeon', 'goblog', 'sekali', 'anjing', 'exo', 'mah', 'ke', 'grup', 'exo', 'ya', 'bukan', 'ke', 'twice', 'mana', 'nayeon', 'mangut', 'mangut', 'mirip', 'bangga']",Anger
995,"['alasan', 'utama', 'nya', 'adalah', 'karena', 'sangat', 'melokaal', 'dari', 'yang', 'dia', 'cover', 'lagu', 'cinta', 'luar', 'biasa', 'terus', 'kalau', 'bicara', 'indo', 'tuh', 'sudah', 'kek', 'orang', 'indo', 'benar', 'yang', 'kek', 'ini', 'orang', 'benar', 'orang', 'korea', 'gaasih', 'terus', 'juga', 'warna', 'kulit', 'nya', 'yang', 'saya', 'suka', 'beda', 'saja', 'begitu', 'dia', 'sama', 'teman', 'nya', 'yang', 'lain']",Anger
996,"['nenek', 'ma', 'mak', 'ku', 'nih', 'tapi', 'kalau', 'ada', 'orang', 'lagi', 'bicara', 'kadang', 'suka', 'ikut', 'njawab', 'heran', 'sekali']",Anger
997,"['ini', 'twitter', 'kenapa', 'sih', 'suka', 'sekali', 'nyesi', 'tidak']",Anger
998,"['bapak', 'sialan', 'ya', 'gabagus', 'buat', 'contoh', 'songong', 'bgst', 'capai', 'sangat', 'pasti', 'punya', 'bapk', 'kek', 'begitu', 'ha', 'ha', 'ha', 'arsen', 'zeyeng', 'suka', 'sangat', 'gaya', 'kamu', 'broo', 'sayang', 'arsen', 'banyak']",Anger
999,"['bnsatt', 'anjirr', 'pagi', 'bikin', 'emosi', 'kalau', 'tidak', 'suka', 'anjing', 'kenapa', 'pelihara', 'tiap', 'hari', 'selalu', 'dengar', 'anjing', 'nangis', 'kena', 'pukul', 'emosii', 'mending', 'kamu', 'kasih', 'orang', 'sudah', 'itu', 'anjing', 'daripada', 'disiksa', 'setiap', 'hari', 'kesal', 'yatuhan', 'dengernya', 'ikut', 'sakit', 'dengar', 'anjing', 'nangis']",Anger
1000,"['honestly', 'im', 'not', 'the', 'cheerful', 'type', 'orangnya', 'lebih', 'suka', 'diam', 'kalau', 'tidak', 'penting', 'males', 'bicara', 'tidak', 'mau', 'sok', 'asik', 'juga', 'but', 'karena', 'tuntutan', 'peran', 'jadi', 'sok', 'baik', 'deh', 'haha', 'lucu', 'sekali', 'maksain', 'buat', 'two', 'faced', 'kesal', 'juga', 'sebenarnya']",Anger
1001,"['eh', 'buset', 'gedeg', 'sangat', 'bacanya', 'anak', 'setan', 'kamu', 'pada', 'justru', 'ini', 'yang', 'saya', 'suka', 'dari', 'gether', 'di', 'ceritanya', 'benar', 'benar', 'nunjukin', 'cinta', 'ya', 'cinta', 'bukan', 'cuma', 'tentang', 'nafsu', 'saja']",Anger
1002,"['jujur', 'saya', 'kesal', 'sekali', 'sekali', 'sama', 'si', 'anak', 'kecil', 'yang', 'suka', 'tertawa', 'kek', 'sumber', 'masalah', 'ketawanya', 'menyebalkan', 'sangat', 'h', 'walaupun', 'dia', 'dari', 'desa', 'yang', 'orgnya', 'kebiasa', 'tertawa', 'karena', 'keadaan', 'harusnya', 'dia', 'bisa', 'ngatur', 'mulutnya', 'buat', 'diam', 'lah', 'dikutuk', 'apa', 'bagaimana', 'si']",Anger
1003,"['suka', 'sekali', 'menyengsarakan', 'rakyat', 'kemarin', 'ngotot', 'tidak', 'mau', 'menaikan', 'ump', 'sekarang', 'mau', 'atur', 'atur', 'iuan', 'pekerja', 'yang', 'dipaksa', 'potong', 'dari', 'gaji']",Anger
1004,"['polos', 'sekali', 'kamu', 'v', 'ada', 'yang', 'hate', 'kamu', 'malah', 'kamu', 'anggap', 'bercanda', 'benar', 'tidak', 'sangka', 'masih', 'saja', 'ada', 'yang', 'tidak', 'suka', 'sama', 'orang', 'baik', 'seperti', 'ini']",Anger
1005,"['tidak', 'suka', 'sekali', 'kalau', 'ujungnya', 'kek', 'ngebandingin', 'kerja', 'keras', 'orang', 'kek', 'apa', 'anjer', 'masing', 'orang', 'sudah', 'kerja', 'keras', 'sebisa', 'mereka']",Anger
1006,"['suka', 'sekali', 'ya', 'dikasarin', 'giliran', 'ditampol', 'benar', 'nangess', 'dasar', 'orang', 'tidak', 'jelas']",Anger
1007,"['sumpah', 'benci', 'sekali', 'kalau', 'dibalesnya', 'gini', 'iye', 'sehat', 'sehat', 'saja', 'sekarang', 'merasa', 'bersih', 'tapi', 'di', 'dalam', 'badan', 'tidak', 'ada', 'yang', 'tahu', 'apalagi', 'kalau', 'main', 'sana', 'sini', 'dan', 'suka', 'seks', 'berisiko', 'masa', 'sih', 'tega', 'celakain', 'orang', 'yang', 'katanya', 'kamu', 'sayang']",Anger
1008,"['buat', 'sendernya', 'memang', 'harus', 'sekali', 'ya', 'semua', 'orang', 'harus', 'bisa', 'bawa', 'motor', 'kalau', 'teman', 'kamu', 'atau', 'siapapun', 'itu', 'suka', 'tidak tahu', 'diri', 'ya', 'kamu', 'bilangin', 'lah']",Anger
1009,"['kamu', 'saja', 'kali', 'yang', 'terbebani', 'aneh', 'kalau', 'tidak mau', 'nolongin', 'yaudah', 'tidak usah', 'aneh', 'sekali', 'si', 'kamu', 'saya', 'saja', 'tidak', 'terbebani', 'malahan', 'suka', 'nawarin', 'boncengan', 'kaaya', 'baru', 'bisa', 'naik', 'motor', 'saja', 'monyet']",Anger
